,cfg_id,class_name,label,num_nodes
22295,22295,22295,1,75
22296,22296,22296,0,128
22297,22297,22297,1,45
22298,22298,22298,1,33
22299,22299,22299,0,130
22300,22300,22300,0,70
22301,22301,22301,1,43
22302,22302,22302,0,25
22303,22303,22303,0,29
22304,22304,22304,1,373
22305,22305,22305,1,44
22306,22306,22306,1,58
22307,22307,22307,0,30
22308,22308,22308,1,45
22309,22309,22309,0,38
22310,22310,22310,0,28
22311,22311,22311,1,71
22312,22312,22312,0,118
22313,22313,22313,0,82
22314,22314,22314,1,40
22315,22315,22315,0,138
22316,22316,22316,0,492
22317,22317,22317,0,69
22318,22318,22318,1,17
22319,22319,22319,0,109
22320,22320,22320,0,62
22321,22321,22321,0,35
22322,22322,22322,1,48
22323,22323,22323,1,72
22324,22324,22324,0,65
22325,22325,22325,0,21
22326,22326,22326,0,39
22327,22327,22327,0,35
22328,22328,22328,0,12
22329,22329,22329,0,133
22330,22330,22330,0,33
22331,22331,22331,0,59
22332,22332,22332,1,105
22333,22333,22333,1,72
22334,22334,22334,0,151
22335,22335,22335,1,72
22336,22336,22336,1,18
22337,22337,22337,0,59
22338,22338,22338,0,180
22339,22339,22339,1,38
22340,22340,22340,1,94
22341,22341,22341,1,28
22342,22342,22342,0,27
22343,22343,22343,0,24
22344,22344,22344,0,103
22345,22345,22345,0,73
22346,22346,22346,1,35
22347,22347,22347,0,20
22348,22348,22348,0,43
22349,22349,22349,1,40
22350,22350,22350,0,113
22351,22351,22351,1,25
22352,22352,22352,0,87
22353,22353,22353,1,38
22354,22354,22354,0,55
22355,22355,22355,1,63
22356,22356,22356,1,187
22357,22357,22357,0,1142
22358,22358,22358,1,67
22359,22359,22359,1,172
22360,22360,22360,1,88
22361,22361,22361,1,49
22362,22362,22362,0,13
22363,22363,22363,0,55
22364,22364,22364,1,58
22365,22365,22365,0,45
22366,22366,22366,1,35
22367,22367,22367,1,55
22368,22368,22368,1,169
22369,22369,22369,1,39
22370,22370,22370,1,53
22371,22371,22371,1,143
22372,22372,22372,1,47
22373,22373,22373,0,181
22374,22374,22374,0,51
22375,22375,22375,0,54
22376,22376,22376,0,24
22377,22377,22377,0,45
22378,22378,22378,0,45
22379,22379,22379,0,58
22380,22380,22380,1,26
22381,22381,22381,1,42
22382,22382,22382,0,83
22383,22383,22383,1,109
22384,22384,22384,0,75
22385,22385,22385,1,32
22386,22386,22386,0,188
22387,22387,22387,0,32
22388,22388,22388,0,73
22389,22389,22389,1,63
22390,22390,22390,1,64
22391,22391,22391,1,78
22392,22392,22392,0,17
22393,22393,22393,1,49
22394,22394,22394,1,220
22395,22395,22395,1,271
22396,22396,22396,1,54
22397,22397,22397,0,60
22398,22398,22398,0,30
22399,22399,22399,0,96
22400,22400,22400,0,10
22401,22401,22401,1,40
22402,22402,22402,1,62
22403,22403,22403,0,76
22404,22404,22404,0,16
22405,22405,22405,1,81
22406,22406,22406,0,13
22407,22407,22407,0,349
22408,22408,22408,1,65
22409,22409,22409,0,42
22410,22410,22410,0,38
22411,22411,22411,1,20
22412,22412,22412,0,72
22413,22413,22413,0,141
22414,22414,22414,1,456
22415,22415,22415,0,45
22416,22416,22416,0,20
22417,22417,22417,0,39
22418,22418,22418,1,34
22419,22419,22419,0,167
22420,22420,22420,0,270
22421,22421,22421,1,37
22422,22422,22422,1,54
22423,22423,22423,1,85
22424,22424,22424,1,96
22425,22425,22425,0,56
22426,22426,22426,1,16
22427,22427,22427,1,93
22428,22428,22428,0,34
22429,22429,22429,1,172
22430,22430,22430,1,29
22431,22431,22431,1,39
22432,22432,22432,1,27
22433,22433,22433,0,37
22434,22434,22434,0,20
22435,22435,22435,0,119
22436,22436,22436,1,54
22437,22437,22437,1,66
22438,22438,22438,1,52
22439,22439,22439,1,87
22440,22440,22440,1,52
22441,22441,22441,1,82
22442,22442,22442,1,68
22443,22443,22443,1,26
22444,22444,22444,1,116
22445,22445,22445,1,114
22446,22446,22446,0,38
22447,22447,22447,1,72
22448,22448,22448,0,62
22449,22449,22449,1,91
22450,22450,22450,0,43
22451,22451,22451,1,76
22452,22452,22452,0,121
22453,22453,22453,0,48
22454,22454,22454,0,42
22455,22455,22455,1,92
22456,22456,22456,0,143
22457,22457,22457,0,73
22458,22458,22458,0,77
22459,22459,22459,0,18
22460,22460,22460,0,54
22461,22461,22461,0,105
22462,22462,22462,1,10
22463,22463,22463,0,35
22464,22464,22464,0,44
22465,22465,22465,0,118
22466,22466,22466,1,20
22467,22467,22467,0,34
22468,22468,22468,0,31
22469,22469,22469,1,29
22470,22470,22470,0,134
22471,22471,22471,1,49
22472,22472,22472,0,22
22473,22473,22473,0,34
22474,22474,22474,0,18
22475,22475,22475,1,65
22476,22476,22476,0,74
22477,22477,22477,0,33
22478,22478,22478,1,23
22479,22479,22479,1,87
22480,22480,22480,1,47
22481,22481,22481,1,222
22482,22482,22482,0,126
22483,22483,22483,0,13
22484,22484,22484,0,53
22485,22485,22485,1,22
22486,22486,22486,0,59
22487,22487,22487,1,397
22488,22488,22488,1,29
22489,22489,22489,1,25
22490,22490,22490,1,39
22491,22491,22491,0,27
22492,22492,22492,1,29
22493,22493,22493,0,43
22494,22494,22494,0,44
22495,22495,22495,0,139
22496,22496,22496,0,94
22497,22497,22497,1,34
22498,22498,22498,1,111
22499,22499,22499,1,41
22500,22500,22500,1,27
22501,22501,22501,0,167
22502,22502,22502,1,69
22503,22503,22503,1,330
22504,22504,22504,1,86
22505,22505,22505,1,34
22506,22506,22506,1,53
22507,22507,22507,0,29
22508,22508,22508,1,87
22509,22509,22509,0,24
22510,22510,22510,1,38
22511,22511,22511,0,36
22512,22512,22512,1,76
22513,22513,22513,1,17
22514,22514,22514,0,75
22515,22515,22515,1,19
22516,22516,22516,0,270
22517,22517,22517,0,56
22518,22518,22518,1,286
22519,22519,22519,1,51
22520,22520,22520,1,47
22521,22521,22521,1,88
22522,22522,22522,1,307
22523,22523,22523,1,33
22524,22524,22524,1,17
22525,22525,22525,0,10
22526,22526,22526,1,33
22527,22527,22527,1,14
22528,22528,22528,1,39
22529,22529,22529,1,48
22530,22530,22530,0,17
22531,22531,22531,1,26
22532,22532,22532,0,87
22533,22533,22533,0,247
22534,22534,22534,1,65
22535,22535,22535,0,143
22536,22536,22536,1,181
22537,22537,22537,0,131
22538,22538,22538,0,48
22539,22539,22539,1,95
22540,22540,22540,0,84
22541,22541,22541,0,51
22542,22542,22542,0,16
22543,22543,22543,1,52
22544,22544,22544,1,16
22545,22545,22545,1,29
22546,22546,22546,1,72
22547,22547,22547,1,170
22548,22548,22548,1,38
22549,22549,22549,0,19
22550,22550,22550,1,76
22551,22551,22551,0,62
22552,22552,22552,0,224
22553,22553,22553,0,16
22554,22554,22554,1,106
22555,22555,22555,1,116
22556,22556,22556,0,163
22557,22557,22557,1,17
22558,22558,22558,1,22
22559,22559,22559,1,72
22560,22560,22560,1,133
22561,22561,22561,0,53
22562,22562,22562,1,68
22563,22563,22563,0,51
22564,22564,22564,0,151
22565,22565,22565,1,171
22566,22566,22566,1,30
22567,22567,22567,1,78
22568,22568,22568,1,48
22569,22569,22569,1,41
22570,22570,22570,0,77
22571,22571,22571,0,35
22572,22572,22572,0,163
22573,22573,22573,1,13
22574,22574,22574,1,31
22575,22575,22575,0,215
22576,22576,22576,0,28
22577,22577,22577,0,169
22578,22578,22578,0,77
22579,22579,22579,0,13
22580,22580,22580,1,12
22581,22581,22581,0,236
22582,22582,22582,0,92
22583,22583,22583,1,26
22584,22584,22584,1,41
22585,22585,22585,0,47
22586,22586,22586,1,230
22587,22587,22587,0,384
22588,22588,22588,0,46
22589,22589,22589,1,62
22590,22590,22590,0,111
22591,22591,22591,1,112
22592,22592,22592,1,109
22593,22593,22593,1,64
22594,22594,22594,1,47
22595,22595,22595,0,105
22596,22596,22596,1,34
22597,22597,22597,0,61
22598,22598,22598,0,44
22599,22599,22599,1,135
22600,22600,22600,0,312
22601,22601,22601,0,112
22602,22602,22602,1,150
22603,22603,22603,0,29
22604,22604,22604,1,34
22605,22605,22605,0,119
22606,22606,22606,0,116
22607,22607,22607,1,31
22608,22608,22608,0,47
22609,22609,22609,0,72
22610,22610,22610,0,65
22611,22611,22611,1,60
22612,22612,22612,0,21
22613,22613,22613,1,31
22614,22614,22614,0,27
22615,22615,22615,0,17
22616,22616,22616,0,13
22617,22617,22617,0,88
22618,22618,22618,1,444
22619,22619,22619,1,57
22620,22620,22620,0,110
22621,22621,22621,0,129
22622,22622,22622,0,19
22623,22623,22623,1,66
22624,22624,22624,1,191
22625,22625,22625,0,34
22626,22626,22626,1,52
22627,22627,22627,1,22
22628,22628,22628,0,86
22629,22629,22629,1,23
22630,22630,22630,0,85
22631,22631,22631,1,58
22632,22632,22632,1,47
22633,22633,22633,0,46
22634,22634,22634,0,271
22635,22635,22635,1,83
22636,22636,22636,1,173
22637,22637,22637,1,128
22638,22638,22638,1,39
22639,22639,22639,0,95
22640,22640,22640,1,35
22641,22641,22641,0,161
22642,22642,22642,0,367
22643,22643,22643,1,78
22644,22644,22644,0,495
22645,22645,22645,0,28
22646,22646,22646,1,194
22647,22647,22647,1,33
22648,22648,22648,0,59
22649,22649,22649,1,215
22650,22650,22650,0,36
22651,22651,22651,1,16
22652,22652,22652,0,96
22653,22653,22653,1,136
22654,22654,22654,1,40
22655,22655,22655,0,13
22656,22656,22656,0,149
22657,22657,22657,1,113
22658,22658,22658,0,156
22659,22659,22659,0,26
22660,22660,22660,1,83
22661,22661,22661,0,96
22662,22662,22662,1,102
22663,22663,22663,0,25
22664,22664,22664,1,108
22665,22665,22665,1,170
22666,22666,22666,0,166
22667,22667,22667,1,186
22668,22668,22668,1,74
22669,22669,22669,0,14
22670,22670,22670,1,61
22671,22671,22671,0,26
22672,22672,22672,1,112
22673,22673,22673,1,42
22674,22674,22674,0,113
22675,22675,22675,0,14
22676,22676,22676,1,13
22677,22677,22677,0,59
22678,22678,22678,0,63
22679,22679,22679,0,37
22680,22680,22680,0,43
22681,22681,22681,1,88
22682,22682,22682,1,27
22683,22683,22683,0,54
22684,22684,22684,0,33
22685,22685,22685,0,90
22686,22686,22686,0,139
22687,22687,22687,0,21
22688,22688,22688,0,291
22689,22689,22689,1,18
22690,22690,22690,0,13
22691,22691,22691,0,81
22692,22692,22692,1,102
22693,22693,22693,0,107
22694,22694,22694,0,119
22695,22695,22695,1,213
22696,22696,22696,1,113
22697,22697,22697,0,100
22698,22698,22698,1,44
22699,22699,22699,0,74
22700,22700,22700,0,177
22701,22701,22701,1,53
22702,22702,22702,0,114
22703,22703,22703,1,17
22704,22704,22704,0,47
22705,22705,22705,1,151
22706,22706,22706,1,54
22707,22707,22707,0,37
22708,22708,22708,1,113
22709,22709,22709,0,39
22710,22710,22710,0,147
22711,22711,22711,1,33
22712,22712,22712,0,46
22713,22713,22713,1,23
22714,22714,22714,0,117
22715,22715,22715,0,62
22716,22716,22716,1,334
22717,22717,22717,0,65
22718,22718,22718,1,38
22719,22719,22719,1,60
22720,22720,22720,1,52
22721,22721,22721,1,157
22722,22722,22722,0,75
22723,22723,22723,1,18
22724,22724,22724,0,55
22725,22725,22725,1,57
22726,22726,22726,0,85
22727,22727,22727,1,29
22728,22728,22728,1,169
22729,22729,22729,0,34
22730,22730,22730,1,167
22731,22731,22731,1,35
22732,22732,22732,0,65
22733,22733,22733,1,22
22734,22734,22734,1,284
22735,22735,22735,0,62
22736,22736,22736,0,88
22737,22737,22737,1,113
22738,22738,22738,0,58
22739,22739,22739,1,56
22740,22740,22740,1,20
22741,22741,22741,1,274
22742,22742,22742,0,106
22743,22743,22743,0,50
22744,22744,22744,0,56
22745,22745,22745,0,26
22746,22746,22746,0,113
22747,22747,22747,0,38
22748,22748,22748,1,50
22749,22749,22749,1,154
22750,22750,22750,0,26
22751,22751,22751,1,518
22752,22752,22752,1,49
22753,22753,22753,1,36
22754,22754,22754,1,86
22755,22755,22755,1,81
22756,22756,22756,0,94
22757,22757,22757,1,108
22758,22758,22758,0,47
22759,22759,22759,1,63
22760,22760,22760,0,89
22761,22761,22761,1,72
22762,22762,22762,0,76
22763,22763,22763,0,84
22764,22764,22764,0,151
22765,22765,22765,0,206
22766,22766,22766,0,43
22767,22767,22767,0,90
22768,22768,22768,0,90
22769,22769,22769,1,46
22770,22770,22770,1,139
22771,22771,22771,0,28
22772,22772,22772,1,34
22773,22773,22773,0,34
22774,22774,22774,1,27
22775,22775,22775,0,125
22776,22776,22776,1,42
22777,22777,22777,0,168
22778,22778,22778,0,25
22779,22779,22779,0,51
22780,22780,22780,0,56
22781,22781,22781,0,32
22782,22782,22782,0,53
22783,22783,22783,1,56
22784,22784,22784,0,21
22785,22785,22785,1,95
22786,22786,22786,0,164
22787,22787,22787,1,17
22788,22788,22788,0,82
22789,22789,22789,1,94
22790,22790,22790,0,71
22791,22791,22791,1,25
22792,22792,22792,1,52
22793,22793,22793,0,123
22794,22794,22794,0,122
22795,22795,22795,1,103
22796,22796,22796,0,31
22797,22797,22797,1,35
22798,22798,22798,0,86
22799,22799,22799,0,36
22800,22800,22800,1,57
22801,22801,22801,1,66
22802,22802,22802,0,68
22803,22803,22803,0,33
22804,22804,22804,0,18
22805,22805,22805,1,30
22806,22806,22806,0,64
22807,22807,22807,0,34
22808,22808,22808,0,34
22809,22809,22809,1,80
22810,22810,22810,0,137
22811,22811,22811,1,14
22812,22812,22812,0,66
22813,22813,22813,0,317
22814,22814,22814,1,23
22815,22815,22815,0,61
22816,22816,22816,0,451
22817,22817,22817,0,43
22818,22818,22818,0,18
22819,22819,22819,1,91
22820,22820,22820,1,36
22821,22821,22821,1,68
22822,22822,22822,1,20
22823,22823,22823,0,129
22824,22824,22824,1,67
22825,22825,22825,0,104
22826,22826,22826,1,73
22827,22827,22827,1,68
22828,22828,22828,1,37
22829,22829,22829,1,73
22830,22830,22830,0,17
22831,22831,22831,0,74
22832,22832,22832,0,98
22833,22833,22833,0,77
22834,22834,22834,0,34
22835,22835,22835,1,125
22836,22836,22836,1,44
22837,22837,22837,1,33
22838,22838,22838,1,28
22839,22839,22839,1,122
22840,22840,22840,1,68
22841,22841,22841,0,34
22842,22842,22842,1,108
22843,22843,22843,0,163
22844,22844,22844,1,196
22845,22845,22845,0,34
22846,22846,22846,0,27
22847,22847,22847,1,83
22848,22848,22848,0,84
22849,22849,22849,1,81
22850,22850,22850,1,123
22851,22851,22851,1,97
22852,22852,22852,1,33
22853,22853,22853,1,25
22854,22854,22854,1,107
22855,22855,22855,1,100
22856,22856,22856,0,110
22857,22857,22857,0,26
22858,22858,22858,1,161
22859,22859,22859,1,42
22860,22860,22860,0,82
22861,22861,22861,1,45
22862,22862,22862,1,68
22863,22863,22863,1,84
22864,22864,22864,0,41
22865,22865,22865,0,199
22866,22866,22866,1,40
22867,22867,22867,0,34
22868,22868,22868,1,55
22869,22869,22869,1,164
22870,22870,22870,1,515
22871,22871,22871,0,164
22872,22872,22872,1,171
22873,22873,22873,1,73
22874,22874,22874,0,16
22875,22875,22875,0,189
22876,22876,22876,0,98
22877,22877,22877,0,18
22878,22878,22878,0,74
22879,22879,22879,1,44
22880,22880,22880,0,19
22881,22881,22881,0,72
22882,22882,22882,1,46
22883,22883,22883,1,25
22884,22884,22884,1,116
22885,22885,22885,1,21
22886,22886,22886,1,57
22887,22887,22887,1,123
22888,22888,22888,1,109
22889,22889,22889,1,190
22890,22890,22890,0,32
22891,22891,22891,1,151
22892,22892,22892,0,173
22893,22893,22893,0,158
22894,22894,22894,0,59
22895,22895,22895,1,24
22896,22896,22896,0,13
22897,22897,22897,0,39
22898,22898,22898,0,51
22899,22899,22899,1,37
22900,22900,22900,0,118
22901,22901,22901,0,54
22902,22902,22902,1,101
22903,22903,22903,1,29
22904,22904,22904,1,139
22905,22905,22905,1,55
22906,22906,22906,1,321
22907,22907,22907,0,46
22908,22908,22908,1,68
22909,22909,22909,0,37
22910,22910,22910,1,36
22911,22911,22911,1,67
22912,22912,22912,0,47
22913,22913,22913,1,75
22914,22914,22914,1,117
22915,22915,22915,1,151
22916,22916,22916,1,41
22917,22917,22917,1,25
22918,22918,22918,0,49
22919,22919,22919,1,70
22920,22920,22920,1,20
22921,22921,22921,1,79
22922,22922,22922,0,74
22923,22923,22923,1,65
22924,22924,22924,1,126
22925,22925,22925,0,31
22926,22926,22926,1,503
22927,22927,22927,0,56
22928,22928,22928,0,46
22929,22929,22929,1,318
22930,22930,22930,1,47
22931,22931,22931,0,161
22932,22932,22932,0,27
22933,22933,22933,1,119
22934,22934,22934,1,128
22935,22935,22935,1,14
22936,22936,22936,1,44
22937,22937,22937,1,59
22938,22938,22938,0,61
22939,22939,22939,0,27
22940,22940,22940,0,40
22941,22941,22941,0,67
22942,22942,22942,1,87
22943,22943,22943,1,59
22944,22944,22944,0,514
22945,22945,22945,0,35
22946,22946,22946,1,44
22947,22947,22947,1,47
22948,22948,22948,1,108
22949,22949,22949,0,85
22950,22950,22950,0,66
22951,22951,22951,1,177
22952,22952,22952,1,166
22953,22953,22953,0,13
22954,22954,22954,0,81
22955,22955,22955,0,36
22956,22956,22956,0,82
22957,22957,22957,1,74
22958,22958,22958,0,113
22959,22959,22959,1,17
22960,22960,22960,0,15
22961,22961,22961,1,116
22962,22962,22962,0,31
22963,22963,22963,0,41
22964,22964,22964,1,49
22965,22965,22965,0,26
22966,22966,22966,1,164
22967,22967,22967,0,47
22968,22968,22968,1,26
22969,22969,22969,1,17
22970,22970,22970,1,445
22971,22971,22971,0,119
22972,22972,22972,0,97
22973,22973,22973,1,201
22974,22974,22974,0,43
22975,22975,22975,0,40
22976,22976,22976,1,55
22977,22977,22977,0,16
22978,22978,22978,1,17
22979,22979,22979,1,92
22980,22980,22980,1,317
22981,22981,22981,0,55
22982,22982,22982,0,64
22983,22983,22983,1,144
22984,22984,22984,0,16
22985,22985,22985,1,111
22986,22986,22986,1,37
22987,22987,22987,0,39
22988,22988,22988,1,79
22989,22989,22989,0,265
22990,22990,22990,1,168
22991,22991,22991,0,183
22992,22992,22992,1,45
22993,22993,22993,1,15
22994,22994,22994,0,45
22995,22995,22995,0,76
22996,22996,22996,1,20
22997,22997,22997,0,64
22998,22998,22998,1,69
22999,22999,22999,0,15
23000,23000,23000,1,11
23001,23001,23001,0,66
23002,23002,23002,1,37
23003,23003,23003,1,119
23004,23004,23004,1,36
23005,23005,23005,0,30
23006,23006,23006,1,36
23007,23007,23007,1,1298
23008,23008,23008,1,69
23009,23009,23009,1,40
23010,23010,23010,0,26
23011,23011,23011,0,47
23012,23012,23012,0,57
23013,23013,23013,1,54
23014,23014,23014,1,113
23015,23015,23015,1,109
23016,23016,23016,1,44
23017,23017,23017,1,26
23018,23018,23018,0,41
23019,23019,23019,1,21
23020,23020,23020,0,30
23021,23021,23021,1,41
23022,23022,23022,0,53
23023,23023,23023,1,44
23024,23024,23024,1,26
23025,23025,23025,1,45
23026,23026,23026,0,310
23027,23027,23027,1,33
23028,23028,23028,1,26
23029,23029,23029,1,16
23030,23030,23030,0,35
23031,23031,23031,0,17
23032,23032,23032,1,84
23033,23033,23033,1,173
23034,23034,23034,1,57
23035,23035,23035,1,33
23036,23036,23036,0,28
23037,23037,23037,0,32
23038,23038,23038,0,40
23039,23039,23039,0,33
23040,23040,23040,0,20
23041,23041,23041,0,112
23042,23042,23042,0,383
23043,23043,23043,1,24
23044,23044,23044,0,152
23045,23045,23045,0,68
23046,23046,23046,0,139
23047,23047,23047,0,35
23048,23048,23048,1,60
23049,23049,23049,1,41
23050,23050,23050,0,49
23051,23051,23051,1,27
23052,23052,23052,1,180
23053,23053,23053,1,35
23054,23054,23054,1,25
23055,23055,23055,1,151
23056,23056,23056,0,106
23057,23057,23057,0,24
23058,23058,23058,1,213
23059,23059,23059,1,83
23060,23060,23060,1,40
23061,23061,23061,1,42
23062,23062,23062,1,112
23063,23063,23063,0,44
23064,23064,23064,0,35
23065,23065,23065,1,98
23066,23066,23066,1,15
23067,23067,23067,0,99
23068,23068,23068,0,43
23069,23069,23069,1,24
23070,23070,23070,1,114
23071,23071,23071,1,97
23072,23072,23072,0,13
23073,23073,23073,0,24
23074,23074,23074,1,13
23075,23075,23075,0,29
23076,23076,23076,0,52
23077,23077,23077,1,27
23078,23078,23078,1,89
23079,23079,23079,0,33
23080,23080,23080,1,83
23081,23081,23081,0,18
23082,23082,23082,0,151
23083,23083,23083,1,86
23084,23084,23084,1,28
23085,23085,23085,1,34
23086,23086,23086,1,27
23087,23087,23087,0,159
23088,23088,23088,1,24
23089,23089,23089,1,208
23090,23090,23090,0,36
23091,23091,23091,1,74
23092,23092,23092,1,12
23093,23093,23093,0,168
23094,23094,23094,0,76
23095,23095,23095,0,304
23096,23096,23096,0,194
23097,23097,23097,1,234
23098,23098,23098,0,40
23099,23099,23099,1,16
23100,23100,23100,0,38
23101,23101,23101,0,192
23102,23102,23102,0,94
23103,23103,23103,1,244
23104,23104,23104,1,55
23105,23105,23105,1,107
23106,23106,23106,0,46
23107,23107,23107,1,94
23108,23108,23108,0,51
23109,23109,23109,1,55
23110,23110,23110,1,116
23111,23111,23111,0,64
23112,23112,23112,1,112
23113,23113,23113,0,151
23114,23114,23114,0,170
23115,23115,23115,0,272
23116,23116,23116,0,61
23117,23117,23117,1,74
23118,23118,23118,1,49
23119,23119,23119,0,129
23120,23120,23120,0,70
23121,23121,23121,0,270
23122,23122,23122,0,188
23123,23123,23123,0,55
23124,23124,23124,0,35
23125,23125,23125,1,44
23126,23126,23126,1,20
23127,23127,23127,1,22
23128,23128,23128,0,61
23129,23129,23129,1,18
23130,23130,23130,1,100
23131,23131,23131,1,101
23132,23132,23132,0,22
23133,23133,23133,0,64
23134,23134,23134,1,128
23135,23135,23135,0,117
23136,23136,23136,0,74
23137,23137,23137,0,49
23138,23138,23138,0,53
23139,23139,23139,0,150
23140,23140,23140,1,629
23141,23141,23141,1,42
23142,23142,23142,0,170
23143,23143,23143,1,141
23144,23144,23144,1,87
23145,23145,23145,1,445
23146,23146,23146,1,44
23147,23147,23147,0,141
23148,23148,23148,0,29
23149,23149,23149,0,154
23150,23150,23150,1,18
23151,23151,23151,1,88
23152,23152,23152,1,53
23153,23153,23153,1,23
23154,23154,23154,1,23
23155,23155,23155,1,279
23156,23156,23156,0,114
23157,23157,23157,0,24
23158,23158,23158,0,20
23159,23159,23159,0,17
23160,23160,23160,1,41
23161,23161,23161,1,48
23162,23162,23162,0,18
23163,23163,23163,0,47
23164,23164,23164,1,87
23165,23165,23165,0,223
23166,23166,23166,0,218
23167,23167,23167,1,31
23168,23168,23168,1,34
23169,23169,23169,0,107
23170,23170,23170,1,51
23171,23171,23171,1,90
23172,23172,23172,1,645
23173,23173,23173,0,50
23174,23174,23174,1,36
23175,23175,23175,0,59
23176,23176,23176,0,38
23177,23177,23177,0,62
23178,23178,23178,0,503
23179,23179,23179,0,57
23180,23180,23180,0,53
23181,23181,23181,0,30
23182,23182,23182,0,76
23183,23183,23183,1,306
23184,23184,23184,0,115
23185,23185,23185,0,82
23186,23186,23186,1,34
23187,23187,23187,1,123
23188,23188,23188,1,133
23189,23189,23189,0,107
23190,23190,23190,0,99
23191,23191,23191,1,105
23192,23192,23192,0,99
23193,23193,23193,1,32
23194,23194,23194,1,158
23195,23195,23195,0,34
23196,23196,23196,0,28
23197,23197,23197,0,97
23198,23198,23198,1,21
23199,23199,23199,0,45
23200,23200,23200,1,148
23201,23201,23201,1,41
23202,23202,23202,0,39
23203,23203,23203,1,71
23204,23204,23204,0,31
23205,23205,23205,1,43
23206,23206,23206,0,51
23207,23207,23207,1,106
23208,23208,23208,0,183
23209,23209,23209,0,53
23210,23210,23210,0,173
23211,23211,23211,0,26
23212,23212,23212,0,35
23213,23213,23213,1,68
23214,23214,23214,0,54
23215,23215,23215,1,113
23216,23216,23216,0,79
23217,23217,23217,0,45
23218,23218,23218,1,57
23219,23219,23219,0,15
23220,23220,23220,0,111
23221,23221,23221,1,18
23222,23222,23222,1,20
23223,23223,23223,1,66
23224,23224,23224,1,355
23225,23225,23225,0,86
23226,23226,23226,0,166
23227,23227,23227,1,49
23228,23228,23228,0,76
23229,23229,23229,0,276
23230,23230,23230,1,65
23231,23231,23231,0,14
23232,23232,23232,0,160
23233,23233,23233,0,28
23234,23234,23234,1,100
23235,23235,23235,1,20
23236,23236,23236,0,65
23237,23237,23237,1,161
23238,23238,23238,0,29
23239,23239,23239,1,81
23240,23240,23240,1,57
23241,23241,23241,1,304
23242,23242,23242,0,30
23243,23243,23243,1,86
23244,23244,23244,0,69
23245,23245,23245,0,54
23246,23246,23246,1,47
23247,23247,23247,1,131
23248,23248,23248,0,165
23249,23249,23249,0,361
23250,23250,23250,0,95
23251,23251,23251,0,1509
23252,23252,23252,0,15
23253,23253,23253,1,56
23254,23254,23254,0,53
23255,23255,23255,0,242
23256,23256,23256,1,92
23257,23257,23257,0,85
23258,23258,23258,1,63
23259,23259,23259,0,547
23260,23260,23260,1,32
23261,23261,23261,0,275
23262,23262,23262,0,44
23263,23263,23263,1,29
23264,23264,23264,1,17
23265,23265,23265,1,69
23266,23266,23266,1,250
23267,23267,23267,1,58
23268,23268,23268,0,55
23269,23269,23269,0,114
23270,23270,23270,1,52
23271,23271,23271,1,21
23272,23272,23272,0,22
23273,23273,23273,0,212
23274,23274,23274,1,67
23275,23275,23275,1,25
23276,23276,23276,1,24
23277,23277,23277,0,24
23278,23278,23278,0,46
23279,23279,23279,1,29
23280,23280,23280,0,16
23281,23281,23281,0,22
23282,23282,23282,1,37
23283,23283,23283,0,96
23284,23284,23284,0,63
23285,23285,23285,0,184
23286,23286,23286,0,25
23287,23287,23287,1,123
23288,23288,23288,1,33
23289,23289,23289,1,63
23290,23290,23290,1,23
23291,23291,23291,1,150
23292,23292,23292,0,109
23293,23293,23293,0,145
23294,23294,23294,1,80
23295,23295,23295,0,131
23296,23296,23296,0,37
23297,23297,23297,0,128
23298,23298,23298,0,39
23299,23299,23299,0,18
23300,23300,23300,0,100
23301,23301,23301,0,37
23302,23302,23302,1,193
23303,23303,23303,1,88
23304,23304,23304,1,103
23305,23305,23305,0,40
23306,23306,23306,0,36
23307,23307,23307,0,399
23308,23308,23308,0,27
23309,23309,23309,1,77
23310,23310,23310,0,20
23311,23311,23311,0,103
23312,23312,23312,0,198
23313,23313,23313,1,16
23314,23314,23314,1,31
23315,23315,23315,0,247
23316,23316,23316,1,44
23317,23317,23317,1,96
23318,23318,23318,0,27
23319,23319,23319,0,86
23320,23320,23320,1,44
23321,23321,23321,0,30
23322,23322,23322,1,172
23323,23323,23323,0,88
23324,23324,23324,1,68
23325,23325,23325,0,79
23326,23326,23326,0,39
23327,23327,23327,0,35
23328,23328,23328,0,18
23329,23329,23329,1,31
23330,23330,23330,0,44
23331,23331,23331,1,15
23332,23332,23332,1,51
23333,23333,23333,0,105
23334,23334,23334,0,13
23335,23335,23335,0,58
23336,23336,23336,0,52
23337,23337,23337,0,63
23338,23338,23338,0,104
23339,23339,23339,1,41
23340,23340,23340,1,218
23341,23341,23341,0,28
23342,23342,23342,0,66
23343,23343,23343,1,59
23344,23344,23344,1,178
23345,23345,23345,0,34
23346,23346,23346,1,43
23347,23347,23347,1,373
23348,23348,23348,0,134
23349,23349,23349,1,58
23350,23350,23350,1,97
23351,23351,23351,0,105
23352,23352,23352,0,688
23353,23353,23353,1,28
23354,23354,23354,0,45
23355,23355,23355,1,40
23356,23356,23356,1,20
23357,23357,23357,0,45
23358,23358,23358,0,109
23359,23359,23359,1,172
23360,23360,23360,0,36
23361,23361,23361,0,24
23362,23362,23362,1,14
23363,23363,23363,0,14
23364,23364,23364,0,64
23365,23365,23365,1,28
23366,23366,23366,0,57
23367,23367,23367,1,24
23368,23368,23368,0,13
23369,23369,23369,0,52
